bill_id,order_id,shop_id,order_date,total_price,status
4001,3001,14,6/16/2023,121.9,1
4002,3001,15,6/16/2023,219.99,1
4003,3001,21,6/16/2023,272.38,4
4004,3001,22,6/16/2023,686.72,4
4005,3002,14,7/3/2023,114.84,1
4006,3002,72,7/3/2023,326.17,4
4007,3002,91,7/3/2023,55.98,4
4008,3003,115,5/27/2023,561.4,1
4009,3003,90,5/27/2023,47.64,3
4010,3003,229,5/27/2023,143.6,3
4011,3003,229,5/27/2023,23.98,1
4012,3004,384,4/4/2023,59.97,1
4013,3004,384,4/4/2023,54.95,4
4014,3004,85,4/4/2023,33.94,4
4015,3004,416,4/4/2023,699,4
4016,3004,115,4/4/2023,1329.92,3
4017,3004,21,4/4/2023,5421.95,2
4018,3005,21,8/2/2023,599.98,1
4019,3005,72,8/2/2023,827.33,4
4020,3005,85,8/2/2023,208.5,4
4021,3005,90,8/2/2023,31.76,4
4022,3005,115,8/2/2023,28.57,4
4023,3005,115,8/2/2023,57.14,4
4024,3005,21,8/2/2023,449.97,3
4025,3006,21,3/12/2023,3234,4
4026,3006,85,3/12/2023,249.75,4
4027,3006,85,3/12/2023,319.8,4
4028,3006,21,3/12/2023,849.99,1
4029,3007,21,10/25/2023,595.98,1
4030,3007,438,10/25/2023,249,1
4031,3008,438,1/3/2023,319.02,1
4032,3010,384,9/30/2023,186.63,4
4033,3009,85,10/16/2023,153.86,4
4034,3011,438,6/3/2023,12.99,2
4035,3011,416,6/3/2023,699,4
