bill_id,product_id,quantity
4001,10001,2
4001,10003,3
4002,10004,1
4004,10008,1
4003,10009,1
4004,10011,1
4005,10001,1
4006,10002,2
4006,10003,3
4006,10015,1
4006,10016,1
4006,10017,1
4007,10047,2
4008,10051,1
4008,10052,1
4009,10053,5
4008,10054,1
4009,10073,12
4010,10074,4
4011,10075,2
4012,10090,3
4013,10091,5
4014,10092,2
4015,10093,1
4016,10049,3
4016,10050,2
4016,10051,1
4016,10052,2
4017,10037,5
4017,10038,1
4017,10039,1
4018,10040,1
4019,10014,5
4019,10015,2
4019,10071,15
4020,10072,10
4021,10073,8
4022,10053,1
4023,10054,2
4024,10037,3
4025,10038,1
4026,10026,5
4027,10027,4
4028,10041,1
4029,10042,2
4030,10099,1
4031,10100,6
4032,10091,17
4033,10092,14
4034,10084,1
4035,10093,1
